pct_00,pct_01,pct_02,pct_03,pct_04,pct_05,pct_06,pct_07,pct_08,pct_09,pct_10,pct_11,mean,std,momentum,skew,rsi_norm,atr_norm,trend,reversal,avg_high,avg_low,label,weight
-0.0035,-0.0035,-0.007,-0.0522,0.0907,0.007,0.0035,-0.073,0.0697,-0.0487,-0.0348,0.0662,0.0012,0.049346614203340564,0.11860000000000001,0.40271955572552204,0.5,0.024317777319785953,0.019433333333333327,0.10099999999999999,0.594300,0.169000,1,0.0552
-0.0034,-0.0069,-0.0517,0.0898,0.0069,0.0034,-0.0723,0.069,-0.0482,-0.0345,0.0656,0.0724,0.007508333333333335,0.05261944283141821,0.027500000000000007,0.16690845997273177,0.5,0.14269123325188457,0.08410000000000001,0.0068000000000000005,0.610600,0.209300,1,0.0503
-0.0069,-0.052,0.0904,0.0069,0.0035,-0.0727,0.0694,-0.0485,-0.0347,0.066,0.0728,0.0968,0.015916666666666666,0.05818620731945177,0.1625,-0.006618592371984336,0.5,0.27354706770514364,0.16550833333333334,0.023999999999999994,0.464100,0.046700,1,0.0504
-0.0512,0.089,0.0068,0.0034,-0.0716,0.0684,-0.0477,-0.0342,0.065,0.0717,0.0953,0.0645,0.02161666666666667,0.05834606289678469,0.2485,-0.25919694408665966,0.5,0.37049057336424557,0.20588333333333333,-0.030799999999999994,0.110100,-0.219600,1,0.0504
0.0925,0.0071,0.0035,-0.0744,0.0711,-0.0496,-0.0355,0.0675,0.0745,0.0991,0.067,-0.0598,0.021916666666666668,0.06134476116362523,0.15209999999999999,-0.2677013870796715,0.5,0.35727038289280866,0.13224166666666667,-0.1268,0.098500,-0.219600,1,0.0505
0.007,0.0035,-0.0734,0.0701,-0.049,-0.035,0.0666,0.0735,0.0978,0.0661,-0.059,-0.0313,0.011408333333333333,0.05820908374605767,0.06640000000000001,0.025423815508460783,0.5,0.19598888013964152,0.08775833333333334,0.027699999999999995,0.399500,0.075400,1,0.0506
0.0036,-0.0761,0.0727,-0.0507,-0.0363,0.0691,0.0762,0.1013,0.0685,-0.0612,-0.0324,0.101,0.01964166666666667,0.06511495550605526,0.1264,-0.1277379490155836,0.5,0.3016460076240721,0.17233333333333334,0.13340000000000002,0.295200,0.017800,1,0.0507
-0.0763,0.0728,-0.0509,-0.0364,0.0692,0.0763,0.1015,0.0687,-0.0613,-0.0325,0.1013,0.0361,0.022375000000000003,0.06521804613499753,0.13440000000000002,-0.24982887344167892,0.5,0.34307988329802436,0.18643333333333334,-0.06520000000000001,0.063500,-0.277000,1,0.0557
0.0735,-0.0513,-0.0367,0.0699,0.077,0.1025,0.0693,-0.0619,-0.0328,0.1022,0.0364,-0.0836,0.022041666666666668,0.06667131390052412,-0.03319999999999999,-0.27453017207145436,0.5,0.3306019492723908,0.08248333333333333,-0.12,0.601400,-0.271400,1,0.0508
-0.0426,-0.0305,0.058,0.0639,0.085,0.0575,-0.0513,-0.0272,0.0848,0.0302,-0.0694,0.0484,0.017233333333333333,0.05461467039378909,0.0452,-0.2537296911142016,0.5,0.31554402678861765,0.09959166666666668,0.1178,0.509100,-0.571700,1,0.0509
-0.0291,0.0553,0.061,0.0811,0.0549,-0.049,-0.026,0.0809,0.0288,-0.0662,0.0462,-0.0662,0.014308333333333334,0.05485659271125841,-0.2257,-0.2919671854693859,0.5,0.26083160410298656,0.014491666666666672,-0.1124,-0.185000,-0.936400,1,0.0510
0.0529,0.0583,0.0775,0.0524,-0.0468,-0.0248,0.0773,0.0275,-0.0633,0.0441,-0.0633,-0.08,0.009316666666666668,0.057592763337843834,-0.40359999999999996,-0.32072452050505607,0.5,0.16176800634215688,-0.07557499999999999,-0.016700000000000007,-0.075200,-0.596600,1,0.0510
0.0601,0.08,0.0541,-0.0483,-0.0256,0.0798,0.0284,-0.0652,0.0455,-0.0653,-0.0826,-0.0514,0.0007916666666666665,0.05996127164447251,-0.29969999999999997,0.009971232578476746,0.5,0.013202966377326313,-0.13010000000000002,0.031200000000000006,0.192000,-0.116100,1,0.0511
0.0816,0.0552,-0.0493,-0.0262,0.0814,0.029,-0.0666,0.0465,-0.0667,-0.0843,-0.0525,0.0321,-0.0016499999999999996,0.05929914979716545,-0.23270000000000002,0.05758366800722401,0.5,-0.0278250190402199,-0.09914166666666668,0.0846,0.296600,-0.023200,1,0.0512
0.0566,-0.0506,-0.0268,0.0835,0.0297,-0.0683,0.0476,-0.0684,-0.0864,-0.0538,0.033,-0.018,-0.010158333333333333,0.05513605079457743,-0.1879,0.23060807543577505,0.5,-0.1842412179091212,-0.10941666666666666,-0.051000000000000004,0.244200,-0.116300,1,0.0564
-0.0507,-0.0269,0.0838,0.0298,-0.0685,0.0478,-0.0686,-0.0867,-0.054,0.0331,-0.018,0.0661,-0.0094,0.056309427866625204,-0.008799999999999992,0.2441649967192071,0.5,-0.16693474235487077,-0.03419999999999999,0.08410000000000001,0.238200,-0.145300,1,0.0564
-0.0273,0.0852,0.0303,-0.0697,0.0486,-0.0697,-0.0881,-0.0549,0.0336,-0.0183,0.0672,-0.0335,-0.00805,0.05634750068399958,0.03049999999999999,0.20416090339760679,0.5,-0.1428634768076306,-0.06022500000000001,-0.1007,0.307700,-0.005700,1,0.0514
0.0875,0.0311,-0.0715,0.0499,-0.0716,-0.0905,-0.0564,0.0345,-0.0188,0.069,-0.0344,0.0815,0.0008583333333333348,0.06247996289922785,0.0003000000000000086,-0.029392132420982896,0.5,0.013737737344370365,0.018758333333333346,0.1159,0.151200,-0.069300,1,0.0515
